Time (s)	9.600000e+03	dt_sampled - EXTRA_TIME	3.600000e+03
 i	 Vol	 Z	 Uavg	 Vavg	 Wavg	 Urms	 Vrms	 Wrms	 UVmean	 UWmean	 VWmean
223	1.440000e+05	2.787639e+02	1.412791e+01	-4.950897e-03	-1.530727e-05	7.157827e-01	1.026744e-01	1.050880e-01	-4.569046e-03	-7.376366e-03	2.186262e-04
225	1.440000e+05	2.812578e+02	1.413549e+01	-3.723869e-03	1.786251e-05	7.213101e-01	9.920555e-02	1.021954e-01	-3.495253e-03	-7.026628e-03	2.353348e-04
227	1.440000e+05	2.837469e+02	1.414228e+01	-2.069178e-03	-1.797064e-05	7.262593e-01	9.610204e-02	9.946083e-02	-2.341705e-03	-6.655637e-03	2.473572e-04
229	1.440000e+05	2.862289e+02	1.414848e+01	-7.810805e-04	1.457799e-05	7.312119e-01	9.335209e-02	9.681997e-02	-1.361018e-03	-6.325084e-03	2.426635e-04
231	1.440000e+05	2.887630e+02	1.415534e+01	-2.677889e-04	-1.323576e-05	7.358897e-01	9.109532e-02	9.417547e-02	-8.288092e-04	-5.978334e-03	2.470484e-04
233	1.440000e+05	2.912500e+02	1.416200e+01	1.797120e-04	1.640687e-05	7.407653e-01	8.931047e-02	9.153230e-02	-1.328288e-04	-5.693004e-03	2.318630e-04
235	1.440000e+05	2.937323e+02	1.416899e+01	7.464166e-04	-1.396639e-05	7.459763e-01	8.791473e-02	8.896914e-02	6.913448e-04	-5.389205e-03	2.219925e-04
237	1.440000e+05	2.962174e+02	1.417587e+01	1.412972e-03	1.672806e-05	7.509378e-01	8.669352e-02	8.639765e-02	1.651243e-03	-5.138629e-03	2.006850e-04
239	1.440000e+05	2.987519e+02	1.418213e+01	1.781789e-03	-1.562085e-05	7.555290e-01	8.539373e-02	8.389595e-02	2.236336e-03	-4.877219e-03	1.800536e-04
241	1.440000e+05	3.012867e+02	1.418785e+01	2.153656e-03	1.372447e-05	7.597041e-01	8.415478e-02	8.157930e-02	2.547606e-03	-4.654072e-03	1.540447e-04
243	1.440000e+05	3.037741e+02	1.419338e+01	2.856098e-03	-1.426747e-05	7.634887e-01	8.221996e-02	7.936107e-02	2.965406e-03	-4.412799e-03	1.336651e-04
245	1.440000e+05	3.062499e+02	1.419821e+01	3.878221e-03	1.358547e-05	7.672516e-01	7.951896e-02	7.726362e-02	3.391935e-03	-4.210077e-03	1.139185e-04
247	1.440000e+05	3.087376e+02	1.420249e+01	4.784923e-03	-1.066849e-05	7.710614e-01	7.717937e-02	7.506791e-02	3.525253e-03	-3.991286e-03	9.864239e-05
249	1.440000e+05	3.112760e+02	1.420686e+01	5.522389e-03	1.232276e-05	7.748797e-01	7.543572e-02	7.287018e-02	3.393758e-03	-3.830256e-03	9.022185e-05
251	1.440000e+05	3.137657e+02	1.421041e+01	6.188311e-03	-1.022681e-05	7.782059e-01	7.306186e-02	7.074931e-02	3.358007e-03	-3.635766e-03	9.027814e-05
253	1.440000e+05	3.162361e+02	1.421410e+01	6.863066e-03	1.022585e-05	7.809429e-01	7.033271e-02	6.892886e-02	3.510942e-03	-3.497250e-03	9.918690e-05
255	1.440000e+05	3.187261e+02	1.421681e+01	7.383463e-03	-1.121342e-05	7.833833e-01	6.743401e-02	6.746873e-02	3.686445e-03	-3.311484e-03	1.072830e-04
257	1.440000e+05	3.212739e+02	1.421976e+01	7.416007e-03	1.217932e-05	7.854246e-01	6.462134e-02	6.626937e-02	3.554185e-03	-3.183179e-03	1.242031e-04
259	1.440000e+05	3.237657e+02	1.422194e+01	7.470247e-03	-1.203668e-05	7.870603e-01	6.156959e-02	6.530630e-02	3.664744e-03	-3.023526e-03	1.409499e-04
261	1.440000e+05	3.262309e+02	1.422425e+01	7.442622e-03	8.904282e-06	7.887039e-01	5.896440e-02	6.444605e-02	3.936024e-03	-2.927256e-03	1.545849e-04
263	1.440000e+05	3.287231e+02	1.422624e+01	7.310784e-03	-8.274035e-06	7.906984e-01	5.698850e-02	6.371096e-02	4.255281e-03	-2.783450e-03	1.654932e-04
265	1.440000e+05	3.312625e+02	1.422846e+01	6.991853e-03	8.151164e-06	7.929784e-01	5.533332e-02	6.304388e-02	4.385921e-03	-2.708165e-03	1.724521e-04
267	1.440000e+05	3.337561e+02	1.423090e+01	6.782510e-03	-8.206357e-06	7.951332e-01	5.418710e-02	6.239190e-02	4.524633e-03	-2.578933e-03	1.737229e-04
269	1.440000e+05	3.362165e+02	1.423274e+01	6.577055e-03	9.083637e-06	7.965401e-01	5.326567e-02	6.171491e-02	4.590622e-03	-2.510399e-03	1.704527e-04
271	1.440000e+05	3.387108e+02	1.423432e+01	6.388286e-03	-7.638992e-06	7.978179e-01	5.237972e-02	6.105422e-02	4.595435e-03	-2.379959e-03	1.644615e-04
273	1.440000e+05	3.412480e+02	1.423568e+01	5.984993e-03	7.552737e-06	7.987976e-01	5.165418e-02	6.030219e-02	4.363090e-03	-2.321296e-03	1.586792e-04
275	1.440000e+05	3.437858e+02	1.423732e+01	5.633015e-03	-1.033370e-05	7.998376e-01	5.120724e-02	5.942000e-02	4.117634e-03	-2.197984e-03	1.554633e-04
277	1.440000e+05	3.462827e+02	1.423900e+01	5.298600e-03	1.127958e-05	8.011671e-01	5.107358e-02	5.829131e-02	3.844605e-03	-2.140580e-03	1.528066e-04
279	1.440000e+05	3.487373e+02	1.424062e+01	4.978609e-03	-9.316522e-06	8.024809e-01	5.053061e-02	5.694640e-02	3.598382e-03	-2.024446e-03	1.486719e-04
281	1.440000e+05	3.512361e+02	1.424217e+01	4.628114e-03	9.066796e-06	8.040327e-01	4.936064e-02	5.550702e-02	3.368069e-03	-1.972342e-03	1.418461e-04
283	1.440000e+05	3.537746e+02	1.424424e+01	4.211751e-03	-9.766177e-06	8.059641e-01	4.781685e-02	5.399327e-02	3.114914e-03	-1.852933e-03	1.342504e-04
285	1.440000e+05	3.562735e+02	1.424664e+01	3.826374e-03	1.097816e-05	8.081886e-01	4.616917e-02	5.260598e-02	2.917464e-03	-1.801330e-03	1.244902e-04
287	1.440000e+05	3.587234e+02	1.424883e+01	3.362356e-03	-1.124301e-05	8.103766e-01	4.451752e-02	5.128707e-02	2.670157e-03	-1.690316e-03	1.136813e-04
289	1.440000e+05	3.612320e+02	1.425115e+01	2.764078e-03	1.098153e-05	8.126606e-01	4.254165e-02	5.000219e-02	2.281918e-03	-1.642825e-03	9.917327e-05
291	1.440000e+05	3.637706e+02	1.425385e+01	2.311510e-03	-1.266568e-05	8.150067e-01	4.010883e-02	4.873112e-02	1.967513e-03	-1.543222e-03	8.553219e-05
293	1.440000e+05	3.662710e+02	1.425566e+01	1.986820e-03	1.329208e-05	8.175269e-01	3.743841e-02	4.748095e-02	1.739510e-03	-1.503402e-03	7.485672e-05
295	1.440000e+05	3.687170e+02	1.425792e+01	1.648391e-03	-1.291823e-05	8.195732e-01	3.477808e-02	4.626891e-02	1.465819e-03	-1.411881e-03	6.475773e-05
297	1.440000e+05	3.712194e+02	1.425933e+01	1.336305e-03	1.307445e-05	8.214283e-01	3.251314e-02	4.512045e-02	1.225595e-03	-1.376221e-03	5.643988e-05
299	1.440000e+05	3.737585e+02	1.426077e+01	1.095479e-03	-1.174045e-05	8.231377e-01	3.052971e-02	4.399366e-02	1.067959e-03	-1.287120e-03	4.695352e-05
301	1.440000e+05	3.762604e+02	1.426202e+01	8.860892e-04	1.217443e-05	8.243708e-01	2.879391e-02	4.286079e-02	9.257297e-04	-1.258504e-03	4.104358e-05
303	1.440000e+05	3.787031e+02	1.426317e+01	7.264948e-04	-1.277923e-05	8.259380e-01	2.730999e-02	4.164168e-02	8.084094e-04	-1.171807e-03	3.491562e-05
305	1.440000e+05	3.812426e+02	1.426457e+01	5.659261e-04	1.260848e-05	8.274186e-01	2.615312e-02	4.037404e-02	6.619731e-04	-1.147141e-03	3.018853e-05
307	1.440000e+05	3.837448e+02	1.426583e+01	4.932280e-04	-1.339120e-05	8.286996e-01	2.532776e-02	3.904337e-02	5.976117e-04	-1.065922e-03	2.456534e-05
309	1.440000e+05	3.862851e+02	1.426715e+01	5.185274e-04	1.360451e-05	8.298466e-01	2.478153e-02	3.772726e-02	6.406576e-04	-1.047133e-03	1.880075e-05
311	1.440000e+05	3.887885e+02	1.426785e+01	5.657523e-04	-1.365757e-05	8.307022e-01	2.415416e-02	3.642732e-02	6.920161e-04	-9.739416e-04	1.247461e-05
313	1.440000e+05	3.912288e+02	1.426844e+01	5.190642e-04	1.427774e-05	8.312559e-01	2.306256e-02	3.521065e-02	6.227567e-04	-9.636398e-04	5.962601e-06
315	1.440000e+05	3.937322e+02	1.426873e+01	3.830822e-04	-1.369007e-05	8.319957e-01	2.177302e-02	3.405246e-02	4.601181e-04	-8.970810e-04	-1.389301e-07
317	1.440000e+05	3.962732e+02	1.426954e+01	2.747015e-04	1.424999e-05	8.327338e-01	2.070061e-02	3.297098e-02	3.336371e-04	-8.884055e-04	-5.705248e-06
319	1.440000e+05	3.987773e+02	1.426999e+01	1.918181e-04	-1.449164e-05	8.334271e-01	1.980480e-02	3.191692e-02	2.325108e-04	-8.238303e-04	-1.027132e-05
321	1.440000e+05	4.012227e+02	1.427042e+01	1.635443e-04	1.458628e-05	8.341448e-01	1.905292e-02	3.093949e-02	1.874452e-04	-8.157996e-04	-1.367414e-05
323	1.440000e+05	4.037263e+02	1.427079e+01	1.249170e-04	-1.463714e-05	8.346826e-01	1.833499e-02	3.000940e-02	1.257720e-04	-7.505746e-04	-1.598702e-05
325	1.440000e+05	4.062682e+02	1.427129e+01	6.810687e-05	1.490686e-05	8.349437e-01	1.768717e-02	2.918976e-02	3.803036e-05	-7.431430e-04	-1.687493e-05
327	1.440000e+05	4.087726e+02	1.427153e+01	-1.643855e-05	-1.503512e-05	8.353480e-01	1.707123e-02	2.842291e-02	-8.308202e-05	-6.804717e-04	-1.618231e-05
329	1.440000e+05	4.112087e+02	1.427192e+01	-1.401525e-04	1.553389e-05	8.357990e-01	1.646639e-02	2.773735e-02	-2.419334e-04	-6.761652e-04	-1.371000e-05
331	1.440000e+05	4.137135e+02	1.427217e+01	-2.675881e-04	-1.541435e-05	8.363433e-01	1.588075e-02	2.704554e-02	-3.950599e-04	-6.186959e-04	-9.642332e-06
333	1.440000e+05	4.162557e+02	1.427276e+01	-3.654321e-04	1.500331e-05	8.368745e-01	1.538808e-02	2.635704e-02	-5.063175e-04	-6.195740e-04	-3.391239e-06
335	1.440000e+05	4.187626e+02	1.427319e+01	-3.983482e-04	-1.521976e-05	8.374345e-01	1.502898e-02	2.560216e-02	-5.399151e-04	-5.615527e-04	4.544746e-06
337	1.440000e+05	4.213039e+02	1.427375e+01	-3.706510e-04	1.525314e-05	8.379478e-01	1.466890e-02	2.485239e-02	-5.038900e-04	-5.632860e-04	1.385578e-05
339	1.440000e+05	4.237330e+02	1.427406e+01	-2.677798e-04	-1.568835e-05	8.384845e-01	1.420368e-02	2.408716e-02	-3.867684e-04	-5.074943e-04	2.348413e-05
341	1.440000e+05	4.262408e+02	1.427456e+01	-1.249061e-04	1.564481e-05	8.390334e-01	1.363971e-02	2.338917e-02	-2.256607e-04	-5.119969e-04	3.437287e-05
343	1.440000e+05	4.287833e+02	1.427499e+01	5.689008e-05	-1.614934e-05	8.394865e-01	1.303156e-02	2.269958e-02	-1.418740e-05	-4.576588e-04	4.522110e-05
345	1.440000e+05	4.312928e+02	1.427516e+01	2.317390e-04	1.606753e-05	8.400002e-01	1.243719e-02	2.206114e-02	2.016365e-04	-4.617256e-04	5.642383e-05
347	1.440000e+05	4.337201e+02	1.427523e+01	4.046193e-04	-1.607241e-05	8.404747e-01	1.187038e-02	2.139072e-02	4.306757e-04	-4.071576e-04	6.622205e-05
349	1.440000e+05	4.362285e+02	1.427549e+01	5.363003e-04	1.653322e-05	8.406764e-01	1.144134e-02	2.073468e-02	6.163101e-04	-4.126075e-04	7.354953e-05
351	1.440000e+05	4.387708e+02	1.427551e+01	6.155844e-04	-1.629290e-05	8.409834e-01	1.118848e-02	2.002903e-02	7.377069e-04	-3.613526e-04	7.817490e-05
353	1.440000e+05	4.412881e+02	1.427564e+01	6.580253e-04	1.661190e-05	8.410569e-01	1.104251e-02	1.933079e-02	8.095239e-04	-3.690613e-04	8.039883e-05
355	1.440000e+05	4.437123e+02	1.427577e+01	6.769238e-04	-1.643722e-05	8.412563e-01	1.095167e-02	1.857775e-02	8.480754e-04	-3.180878e-04	8.055858e-05
357	1.440000e+05	4.462217e+02	1.427598e+01	6.865539e-04	1.647025e-05	8.414559e-01	1.084190e-02	1.783965e-02	8.699101e-04	-3.270951e-04	7.891065e-05
359	1.440000e+05	4.487649e+02	1.427609e+01	6.863446e-04	-1.676123e-05	8.417033e-01	1.068144e-02	1.706056e-02	8.735640e-04	-2.757534e-04	7.591886e-05
361	1.440000e+05	4.512774e+02	1.427654e+01	6.812194e-04	1.677877e-05	8.420190e-01	1.045272e-02	1.631150e-02	8.701871e-04	-2.864293e-04	7.193282e-05
363	1.440000e+05	4.536982e+02	1.427661e+01	6.602516e-04	-1.676466e-05	8.423541e-01	1.015159e-02	1.553596e-02	8.510165e-04	-2.367020e-04	6.723673e-05
365	1.440000e+05	4.562085e+02	1.427683e+01	6.336853e-04	1.696168e-05	8.426508e-01	9.799251e-03	1.479433e-02	8.279897e-04	-2.482455e-04	6.180548e-05
367	1.440000e+05	4.587520e+02	1.427711e+01	5.830510e-04	-1.713031e-05	8.429747e-01	9.442719e-03	1.402963e-02	7.756851e-04	-1.998946e-04	5.542673e-05
369	1.440000e+05	4.612955e+02	1.427745e+01	5.125910e-04	1.695417e-05	8.432441e-01	9.113711e-03	1.331249e-02	6.939247e-04	-2.126574e-04	4.816641e-05
371	1.440000e+05	4.638066e+02	1.427758e+01	4.287365e-04	-1.709166e-05	8.436100e-01	8.835963e-03	1.258462e-02	5.904881e-04	-1.653718e-04	4.069826e-05
373	1.440000e+05	4.662248e+02	1.427788e+01	3.462066e-04	1.704833e-05	8.439501e-01	8.606438e-03	1.191159e-02	4.836978e-04	-1.800339e-04	3.374658e-05
375	1.440000e+05	4.687387e+02	1.427826e+01	2.717482e-04	-1.703752e-05	8.442284e-01	8.427431e-03	1.120819e-02	3.845363e-04	-1.340763e-04	2.766044e-05
377	1.440000e+05	4.712799e+02	1.427836e+01	2.061779e-04	1.708436e-05	8.445973e-01	8.281536e-03	1.051812e-02	2.964925e-04	-1.495364e-04	2.233595e-05
379	1.440000e+05	4.737907e+02	1.427860e+01	1.444031e-04	-1.698629e-05	8.448918e-01	8.197145e-03	9.759281e-03	2.126340e-04	-1.053176e-04	1.760322e-05
381	1.440000e+05	4.762108e+02	1.427879e+01	8.928745e-05	1.706145e-05	8.452725e-01	8.172728e-03	8.993481e-03	1.366456e-04	-1.235638e-04	1.372479e-05
383	1.440000e+05	4.787241e+02	1.427901e+01	5.038446e-05	-1.708049e-05	8.455797e-01	8.188565e-03	8.179574e-03	8.248373e-05	-8.017455e-05	1.083559e-05
385	1.440000e+05	4.812759e+02	1.427922e+01	2.470780e-05	1.713399e-05	8.457918e-01	8.200523e-03	7.411985e-03	4.559385e-05	-1.007348e-04	8.738633e-06
387	1.440000e+05	4.837899e+02	1.427933e+01	1.520160e-05	-1.707763e-05	8.460041e-01	8.235195e-03	6.649375e-03	3.159849e-05	-6.033843e-05	7.402127e-06
389	1.440000e+05	4.862129e+02	1.427934e+01	2.348593e-05	1.707917e-05	8.461422e-01	8.331573e-03	5.944962e-03	4.237261e-05	-8.154020e-05	7.014694e-06
391	1.440000e+05	4.887282e+02	1.427951e+01	5.553613e-05	-1.699554e-05	8.462078e-01	8.584054e-03	5.200015e-03	8.593171e-05	-4.062586e-05	7.204317e-06
393	1.440000e+05	4.912500e+02	1.427930e+01	9.637963e-05	1.711424e-05	8.462569e-01	9.082953e-03	4.385079e-03	1.429504e-04	-6.016760e-05	7.213436e-06
395	1.440000e+05	4.937638e+02	1.427957e+01	9.208110e-05	-1.736294e-05	8.463218e-01	9.722853e-03	3.367753e-03	1.388606e-04	-1.519201e-05	5.236368e-06
397	1.440000e+05	4.961895e+02	1.427967e+01	3.367987e-05	1.729591e-05	8.465014e-01	1.020749e-02	2.166527e-03	5.739698e-05	-3.359229e-05	1.895301e-06
399	1.440000e+05	4.987036e+02	1.428055e+01	-1.751210e-06	-1.776227e-05	8.471038e-01	1.035348e-02	7.664899e-04	4.990114e-06	1.359471e-05	1.123132e-07
