Time (s)	9.600000e+03	dt_sampled - EXTRA_TIME	3.600000e+03
 i	 Vol	 Z	 Uavg	 Vavg	 Wavg	 Urms	 Vrms	 Wrms	 UVmean	 UWmean	 VWmean
221	1.440000e+05	2.762305e+02	1.413279e+01	1.088318e-02	-2.968444e-04	7.511709e-01	6.322964e-02	6.872875e-02	-3.704770e-03	-2.973251e-03	-2.292215e-04
223	1.440000e+05	2.787639e+02	1.414467e+01	1.249155e-02	3.078181e-04	7.569915e-01	6.058786e-02	6.678194e-02	-3.197341e-03	-2.741133e-03	-2.126960e-04
225	1.440000e+05	2.812578e+02	1.415567e+01	1.393015e-02	-3.224503e-04	7.622869e-01	5.799079e-02	6.476367e-02	-2.751456e-03	-2.517676e-03	-2.027716e-04
227	1.440000e+05	2.837469e+02	1.416555e+01	1.529821e-02	3.392002e-04	7.670328e-01	5.605446e-02	6.239326e-02	-2.428285e-03	-2.315991e-03	-1.927390e-04
229	1.440000e+05	2.862289e+02	1.417461e+01	1.636166e-02	-3.554606e-04	7.712236e-01	5.415730e-02	6.012045e-02	-2.395811e-03	-2.137006e-03	-1.892560e-04
231	1.440000e+05	2.887630e+02	1.418272e+01	1.729402e-02	3.714120e-04	7.748006e-01	5.177860e-02	5.774844e-02	-2.397800e-03	-1.957639e-03	-1.829490e-04
233	1.440000e+05	2.912500e+02	1.419077e+01	1.844797e-02	-3.888225e-04	7.784651e-01	4.908682e-02	5.562666e-02	-1.894742e-03	-1.814964e-03	-1.748398e-04
235	1.440000e+05	2.937323e+02	1.419855e+01	1.937467e-02	4.043479e-04	7.827975e-01	4.683204e-02	5.357966e-02	-1.187848e-03	-1.630000e-03	-1.651232e-04
237	1.440000e+05	2.962174e+02	1.420629e+01	1.940663e-02	-4.195640e-04	7.875883e-01	4.478465e-02	5.182225e-02	-7.498835e-04	-1.509020e-03	-1.543021e-04
239	1.440000e+05	2.987519e+02	1.421356e+01	1.870838e-02	4.372644e-04	7.925030e-01	4.256489e-02	5.014633e-02	-4.823081e-04	-1.319077e-03	-1.473114e-04
241	1.440000e+05	3.012867e+02	1.422011e+01	1.757064e-02	-4.514144e-04	7.974005e-01	4.004555e-02	4.860003e-02	-2.482975e-04	-1.219689e-03	-1.426003e-04
243	1.440000e+05	3.037741e+02	1.422595e+01	1.593559e-02	4.670987e-04	8.018856e-01	3.805151e-02	4.694288e-02	-2.864135e-04	-1.038012e-03	-1.353109e-04
245	1.440000e+05	3.062499e+02	1.423147e+01	1.380665e-02	-4.837485e-04	8.061429e-01	3.635209e-02	4.527772e-02	-5.403719e-04	-9.628951e-04	-1.236785e-04
247	1.440000e+05	3.087376e+02	1.423711e+01	1.136916e-02	5.017087e-04	8.103832e-01	3.480902e-02	4.358624e-02	-9.385109e-04	-7.791644e-04	-1.121599e-04
249	1.440000e+05	3.112760e+02	1.424223e+01	8.861134e-03	-5.204735e-04	8.144125e-01	3.356316e-02	4.203088e-02	-1.301263e-03	-7.321227e-04	-1.013707e-04
251	1.440000e+05	3.137657e+02	1.424656e+01	6.569280e-03	5.388454e-04	8.181061e-01	3.250531e-02	4.052396e-02	-1.541179e-03	-5.628067e-04	-9.398373e-05
253	1.440000e+05	3.162361e+02	1.425042e+01	4.429531e-03	-5.574569e-04	8.207231e-01	3.139683e-02	3.915828e-02	-1.542489e-03	-5.622447e-04	-8.703499e-05
255	1.440000e+05	3.187261e+02	1.425316e+01	2.568666e-03	5.768834e-04	8.228014e-01	3.016495e-02	3.784212e-02	-1.122974e-03	-4.050058e-04	-7.628227e-05
257	1.440000e+05	3.212739e+02	1.425581e+01	6.407418e-04	-5.959616e-04	8.249306e-01	2.904646e-02	3.658528e-02	-5.536877e-04	-4.227574e-04	-6.437940e-05
259	1.440000e+05	3.237657e+02	1.425905e+01	-1.152772e-03	6.157051e-04	8.274715e-01	2.814629e-02	3.524793e-02	-1.648517e-04	-2.742376e-04	-4.896006e-05
261	1.440000e+05	3.262309e+02	1.426189e+01	-2.775203e-03	-6.340515e-04	8.300126e-01	2.745637e-02	3.393789e-02	1.525607e-04	-3.117420e-04	-3.706096e-05
263	1.440000e+05	3.287231e+02	1.426477e+01	-4.231696e-03	6.544678e-04	8.326854e-01	2.682576e-02	3.260912e-02	3.427676e-04	-1.725688e-04	-2.414380e-05
265	1.440000e+05	3.312625e+02	1.426723e+01	-5.754471e-03	-6.751333e-04	8.351023e-01	2.638330e-02	3.137961e-02	6.774670e-04	-2.270079e-04	-1.636259e-05
267	1.440000e+05	3.337561e+02	1.426980e+01	-7.339766e-03	6.932858e-04	8.375961e-01	2.601711e-02	3.017026e-02	1.122857e-03	-8.392486e-05	-7.278677e-06
269	1.440000e+05	3.362165e+02	1.427248e+01	-9.123076e-03	-7.153910e-04	8.398497e-01	2.582585e-02	2.911605e-02	1.683071e-03	-1.650941e-04	-7.140031e-06
271	1.440000e+05	3.387108e+02	1.427504e+01	-1.106136e-02	7.371191e-04	8.418564e-01	2.558723e-02	2.812614e-02	1.998905e-03	-1.169118e-05	-6.043255e-06
273	1.440000e+05	3.412480e+02	1.427688e+01	-1.310785e-02	-7.598249e-04	8.433692e-01	2.540867e-02	2.734855e-02	2.060749e-03	-1.197438e-04	-1.094271e-05
275	1.440000e+05	3.437858e+02	1.427842e+01	-1.513869e-02	7.836685e-04	8.444903e-01	2.492263e-02	2.661225e-02	1.872346e-03	3.293825e-05	-9.521095e-06
277	1.440000e+05	3.462827e+02	1.427977e+01	-1.729155e-02	-8.103307e-04	8.454543e-01	2.443070e-02	2.611075e-02	1.590488e-03	-1.072934e-04	-9.393906e-06
279	1.440000e+05	3.487373e+02	1.428089e+01	-1.919601e-02	8.334889e-04	8.462785e-01	2.396909e-02	2.565026e-02	1.255360e-03	5.953516e-05	-4.509240e-06
281	1.440000e+05	3.512361e+02	1.428138e+01	-2.099497e-02	-8.583156e-04	8.468524e-01	2.368253e-02	2.542233e-02	8.261024e-04	-1.026892e-04	-2.399350e-06
283	1.440000e+05	3.537746e+02	1.428177e+01	-2.251008e-02	8.814435e-04	8.473453e-01	2.327334e-02	2.516574e-02	4.168967e-04	8.450130e-05	4.741438e-06
285	1.440000e+05	3.562735e+02	1.428190e+01	-2.375037e-02	-9.039511e-04	8.475364e-01	2.297170e-02	2.510236e-02	-5.839372e-05	-9.445711e-05	1.114272e-05
287	1.440000e+05	3.587234e+02	1.428169e+01	-2.471416e-02	9.275227e-04	8.477103e-01	2.266445e-02	2.501825e-02	-5.176215e-04	1.061061e-04	1.621853e-05
289	1.440000e+05	3.612320e+02	1.428158e+01	-2.553153e-02	-9.532538e-04	8.478534e-01	2.236087e-02	2.512007e-02	-1.041607e-03	-8.539328e-05	1.423660e-05
291	1.440000e+05	3.637706e+02	1.428154e+01	-2.591505e-02	9.789566e-04	8.480980e-01	2.195898e-02	2.514709e-02	-1.400736e-03	1.199932e-04	7.461406e-06
293	1.440000e+05	3.662710e+02	1.428149e+01	-2.578875e-02	-1.007101e-03	8.482841e-01	2.155361e-02	2.533506e-02	-1.792839e-03	-9.221171e-05	-3.423534e-06
295	1.440000e+05	3.687170e+02	1.428097e+01	-2.522042e-02	1.031969e-03	8.482813e-01	2.113904e-02	2.546721e-02	-2.233759e-03	1.285733e-04	-1.605553e-05
297	1.440000e+05	3.712194e+02	1.428026e+01	-2.423255e-02	-1.057659e-03	8.481035e-01	2.076787e-02	2.577192e-02	-2.553377e-03	-9.605785e-05	-2.743561e-05
299	1.440000e+05	3.737585e+02	1.428002e+01	-2.322190e-02	1.083100e-03	8.479060e-01	2.028970e-02	2.605245e-02	-2.775656e-03	1.334943e-04	-3.872563e-05
301	1.440000e+05	3.762604e+02	1.428016e+01	-2.216892e-02	-1.103839e-03	8.476602e-01	1.978604e-02	2.648273e-02	-2.996647e-03	-9.796888e-05	-4.867179e-05
303	1.440000e+05	3.787031e+02	1.428054e+01	-2.104666e-02	1.130572e-03	8.473759e-01	1.932862e-02	2.685703e-02	-3.271834e-03	1.409718e-04	-5.610916e-05
305	1.440000e+05	3.812426e+02	1.428127e+01	-1.975916e-02	-1.154276e-03	8.473077e-01	1.915479e-02	2.725758e-02	-3.537349e-03	-1.129490e-04	-6.247571e-05
307	1.440000e+05	3.837448e+02	1.428214e+01	-1.865327e-02	1.186848e-03	8.474003e-01	1.923551e-02	2.748887e-02	-3.918817e-03	1.507423e-04	-6.728600e-05
309	1.440000e+05	3.862851e+02	1.428281e+01	-1.735320e-02	-1.218217e-03	8.476003e-01	1.946355e-02	2.770912e-02	-4.137719e-03	-1.375999e-04	-7.018047e-05
311	1.440000e+05	3.887885e+02	1.428358e+01	-1.629831e-02	1.253976e-03	8.478100e-01	1.975852e-02	2.763671e-02	-4.347407e-03	1.485135e-04	-7.103360e-05
313	1.440000e+05	3.912288e+02	1.428428e+01	-1.504064e-02	-1.290907e-03	8.480828e-01	2.019400e-02	2.767577e-02	-4.391343e-03	-1.569229e-04	-6.853157e-05
315	1.440000e+05	3.937322e+02	1.428471e+01	-1.392788e-02	1.330130e-03	8.484198e-01	2.048682e-02	2.735102e-02	-4.280657e-03	1.522129e-04	-6.362999e-05
317	1.440000e+05	3.962732e+02	1.428494e+01	-1.268282e-02	-1.370169e-03	8.486806e-01	2.105129e-02	2.723473e-02	-4.233883e-03	-1.645154e-04	-5.367857e-05
319	1.440000e+05	3.987773e+02	1.428525e+01	-1.152343e-02	1.415503e-03	8.489653e-01	2.131911e-02	2.671728e-02	-4.141272e-03	1.645275e-04	-4.643559e-05
321	1.440000e+05	4.012227e+02	1.428576e+01	-1.027453e-02	-1.467264e-03	8.490595e-01	2.181062e-02	2.645807e-02	-4.115093e-03	-1.759980e-04	-3.431100e-05
323	1.440000e+05	4.037263e+02	1.428615e+01	-9.284876e-03	1.514156e-03	8.490424e-01	2.197203e-02	2.579729e-02	-4.068506e-03	1.812126e-04	-2.512289e-05
325	1.440000e+05	4.062682e+02	1.428636e+01	-8.209158e-03	-1.569769e-03	8.489674e-01	2.228115e-02	2.546480e-02	-3.964624e-03	-1.830056e-04	-1.221264e-05
327	1.440000e+05	4.087726e+02	1.428677e+01	-7.200694e-03	1.621045e-03	8.487349e-01	2.227061e-02	2.473661e-02	-3.672961e-03	1.983691e-04	-7.397944e-06
329	1.440000e+05	4.112087e+02	1.428717e+01	-6.040325e-03	-1.677322e-03	8.486566e-01	2.222815e-02	2.433162e-02	-3.295201e-03	-1.903160e-04	-1.248869e-06
331	1.440000e+05	4.137135e+02	1.428769e+01	-5.040837e-03	1.731391e-03	8.486496e-01	2.144897e-02	2.364095e-02	-2.841337e-03	2.124499e-04	1.519370e-06
333	1.440000e+05	4.162557e+02	1.428783e+01	-3.784308e-03	-1.790675e-03	8.487292e-01	2.044455e-02	2.327263e-02	-2.217172e-03	-2.067021e-04	6.009511e-06
335	1.440000e+05	4.187626e+02	1.428768e+01	-2.516798e-03	1.849996e-03	8.487394e-01	1.917039e-02	2.269490e-02	-1.562684e-03	2.361151e-04	7.953477e-06
337	1.440000e+05	4.213039e+02	1.428737e+01	-1.008480e-03	-1.914204e-03	8.486367e-01	1.795901e-02	2.236638e-02	-9.756457e-04	-2.260323e-04	8.585668e-06
339	1.440000e+05	4.237330e+02	1.428669e+01	3.417475e-04	1.978699e-03	8.483044e-01	1.685477e-02	2.180338e-02	-5.367999e-04	2.621867e-04	9.302260e-06
341	1.440000e+05	4.262408e+02	1.428571e+01	1.622838e-03	-2.043237e-03	8.479782e-01	1.644148e-02	2.141116e-02	3.502794e-06	-2.582978e-04	1.091707e-05
343	1.440000e+05	4.287833e+02	1.428524e+01	2.446485e-03	2.112520e-03	8.477231e-01	1.620639e-02	2.070154e-02	4.538384e-04	2.758819e-04	1.608727e-05
345	1.440000e+05	4.312928e+02	1.428497e+01	3.159894e-03	-2.179708e-03	8.473991e-01	1.613554e-02	2.015936e-02	6.784375e-04	-2.792814e-04	2.474288e-05
347	1.440000e+05	4.337201e+02	1.428471e+01	3.502697e-03	2.254546e-03	8.472239e-01	1.592777e-02	1.937719e-02	8.150470e-04	2.827197e-04	3.722230e-05
349	1.440000e+05	4.362285e+02	1.428447e+01	4.270922e-03	-2.320878e-03	8.473842e-01	1.569590e-02	1.880411e-02	9.527642e-04	-2.819272e-04	4.782400e-05
351	1.440000e+05	4.387708e+02	1.428424e+01	4.788973e-03	2.393259e-03	8.473716e-01	1.574381e-02	1.817692e-02	1.470243e-03	2.851402e-04	5.771367e-05
353	1.440000e+05	4.412881e+02	1.428359e+01	6.000879e-03	-2.459290e-03	8.471557e-01	1.605867e-02	1.776133e-02	1.882543e-03	-2.805509e-04	6.463945e-05
355	1.440000e+05	4.437123e+02	1.428346e+01	6.678188e-03	2.524039e-03	8.473083e-01	1.622279e-02	1.742125e-02	2.255361e-03	2.840074e-04	7.201408e-05
357	1.440000e+05	4.462217e+02	1.428336e+01	7.647432e-03	-2.587030e-03	8.475671e-01	1.643148e-02	1.711708e-02	2.511088e-03	-2.873095e-04	7.241408e-05
359	1.440000e+05	4.487649e+02	1.428340e+01	8.149561e-03	2.654955e-03	8.477999e-01	1.627351e-02	1.689491e-02	3.094648e-03	2.808682e-04	7.534712e-05
361	1.440000e+05	4.512774e+02	1.428311e+01	8.701616e-03	-2.735781e-03	8.478827e-01	1.570552e-02	1.651946e-02	3.682800e-03	-2.988528e-04	6.565618e-05
363	1.440000e+05	4.536982e+02	1.428289e+01	8.845863e-03	2.831158e-03	8.478128e-01	1.521288e-02	1.622010e-02	4.254798e-03	3.003358e-04	6.191380e-05
365	1.440000e+05	4.562085e+02	1.428240e+01	8.792963e-03	-2.935965e-03	8.477281e-01	1.459063e-02	1.571792e-02	4.643560e-03	-3.215577e-04	4.879161e-05
367	1.440000e+05	4.587520e+02	1.428261e+01	8.791190e-03	3.037238e-03	8.479140e-01	1.436324e-02	1.545120e-02	5.177211e-03	3.220818e-04	4.259256e-05
369	1.440000e+05	4.612955e+02	1.428250e+01	8.895182e-03	-3.139316e-03	8.480183e-01	1.381766e-02	1.492542e-02	5.414618e-03	-3.297311e-04	3.121411e-05
371	1.440000e+05	4.638066e+02	1.428215e+01	9.021421e-03	3.238543e-03	8.481713e-01	1.325061e-02	1.472397e-02	5.382811e-03	3.158367e-04	2.374497e-05
373	1.440000e+05	4.662248e+02	1.428213e+01	9.079285e-03	-3.335849e-03	8.482310e-01	1.293783e-02	1.423532e-02	4.876719e-03	-3.121696e-04	1.423967e-05
375	1.440000e+05	4.687387e+02	1.428272e+01	8.895492e-03	3.427990e-03	8.483811e-01	1.284302e-02	1.409652e-02	4.176470e-03	2.905390e-04	2.545140e-06
377	1.440000e+05	4.712799e+02	1.428296e+01	8.494524e-03	-3.524261e-03	8.484066e-01	1.275612e-02	1.375960e-02	2.975494e-03	-2.974147e-04	-3.808693e-06
379	1.440000e+05	4.737907e+02	1.428307e+01	8.079248e-03	3.631120e-03	8.483921e-01	1.259343e-02	1.349673e-02	1.709075e-03	2.900763e-04	-1.442881e-05
381	1.440000e+05	4.762108e+02	1.428299e+01	7.488238e-03	-3.743170e-03	8.483608e-01	1.307365e-02	1.320047e-02	4.474624e-05	-3.135291e-04	-1.605094e-05
383	1.440000e+05	4.787241e+02	1.428315e+01	7.214650e-03	3.869269e-03	8.485234e-01	1.339623e-02	1.261610e-02	-1.055885e-03	3.189459e-04	-1.853665e-05
385	1.440000e+05	4.812759e+02	1.428306e+01	7.095581e-03	-4.002367e-03	8.486136e-01	1.406503e-02	1.221143e-02	-2.207295e-03	-3.468345e-04	-1.765177e-05
387	1.440000e+05	4.837899e+02	1.428296e+01	7.031489e-03	4.154536e-03	8.485398e-01	1.387491e-02	1.121206e-02	-2.675019e-03	3.339914e-04	-1.643370e-05
389	1.440000e+05	4.862129e+02	1.428272e+01	7.305832e-03	-4.339086e-03	8.482271e-01	1.402772e-02	1.052207e-02	-2.819540e-03	-3.560728e-04	-1.481019e-05
391	1.440000e+05	4.887282e+02	1.428243e+01	6.861784e-03	4.549645e-03	8.478953e-01	1.382319e-02	8.981854e-03	-2.475225e-03	3.539978e-04	-1.371762e-05
393	1.440000e+05	4.912500e+02	1.428233e+01	6.408060e-03	-4.774670e-03	8.475778e-01	1.365796e-02	8.018408e-03	-1.916938e-03	-3.770328e-04	-8.311027e-06
395	1.440000e+05	4.937638e+02	1.428181e+01	5.313362e-03	5.034519e-03	8.474354e-01	1.326776e-02	6.066234e-03	-1.508923e-03	3.800679e-04	-3.861877e-06
397	1.440000e+05	4.961895e+02	1.428158e+01	3.805368e-03	-5.326366e-03	8.472880e-01	1.256919e-02	4.713808e-03	-4.936347e-04	-3.982375e-04	-1.812318e-06
399	1.440000e+05	4.987036e+02	1.428118e+01	1.327526e-03	5.721606e-03	8.473266e-01	1.278769e-02	3.107297e-03	5.820252e-04	4.079452e-04	3.619350e-06
